crsdept,crsno,crssec,ExamCode,ExamDesc,ExamStart,ExamEnd,BlindID
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,68365832
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,68490097
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,69679686
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,69849696
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,70193874
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,71793890
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,72153952
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,73021576
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,73233852
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,76758296
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,77602371
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,77668355
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,80402801
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,81040770
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,83125415
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,86781064
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,89086863
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,90037908
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,91341703
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,91940228
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,92445323
E81,417T,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,94720761
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,00950732
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,06018441
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,07915577
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,08428602
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,08756907
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,10132807
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,11631541
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,13615579
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,13979424
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,14764670
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,16715166
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,20605583
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,22650354
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,23551494
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,25122449
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,26854505
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,27331215
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,35294426
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,37663850
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,38306603
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,41256477
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,41577721
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,41594122
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,41631507
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,44436825
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,44515373
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,45034022
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,49998566
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,52073560
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,52313280
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,53060365
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,53095936
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,53105857
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,53107532
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,53503554
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,55976493
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,56096503
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,56146555
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,56185897
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,56296407
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,56302477
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,56309845
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,60310930
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,60379571
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,62307710
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,64982545
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,65461571
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66029665
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66036497
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66039675
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66059701
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66079692
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66095870
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66145885
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66155993
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66200715
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66209769
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66209780
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,66212470
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,71186982
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,73973376
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,74408651
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,81272773
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,83974436
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,85000244
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,87652477
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,92345497
E81,417T,02,24,XXIV,12/21/2016 3:30 PM,12/21/2016 5:30 PM,94044054
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,01897722
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,07715578
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,08761710
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,16130310
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,19922323
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,45365443
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,45846145
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,46073200
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,52898397
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,56046355
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,56075813
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,56236330
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,56267524
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,56270123
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,63152727
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,63431359
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,66192466
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,66209769
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,66212491
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,70193874
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,71396870
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,76006215
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,80605341
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,88071342
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,88882570
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,91562572
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,94198876
E81,422S,01,75,LXXV,12/20/2016 6:00 PM,12/20/2016 8:00 PM,95905783
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,00118128
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,00950732
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,02843201
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,17524383
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,18830662
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,19840803
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,21701980
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,26952307
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,27958165
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,29942489
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,35012772
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,35431206
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,36079660
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,36546884
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,39088026
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,39572332
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,41507920
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,45034022
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,52108559
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,56076361
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,56146555
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,56316399
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,60001615
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,66010286
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,66330873
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,68619796
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,70904103
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,74543382
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,75991445
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,76981408
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,77135085
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,79720900
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,80346846
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,86781064
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,88071342
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,88882570
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,89161417
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,91271387
E81,437S,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,95861197
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,00131468
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,00333806
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,00446532
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,00667997
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,00751003
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,01653407
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,02843201
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,03111508
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,03403943
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,04487937
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,05578613
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,07019427
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,07715578
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,08182791
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,09336281
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,09703962
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,10202253
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,12589674
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,14261972
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,14921475
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,16715166
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,17900935
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,18052754
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,18830662
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,20238003
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,20316835
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,20389548
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,20957744
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,21253160
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,22556718
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,22983894
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,23470764
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,24092277
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,24313883
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,24688351
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,25323773
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,25523911
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,25901477
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,26868381
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,27676902
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,28271622
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,30160432
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,30616088
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,30781578
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,32129747
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,34398027
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,34661417
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,34662810
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,35012772
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,35366107
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,35847034
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,36988356
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,37040751
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,37941759
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,38306603
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,40789499
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,41577721
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,42115474
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,42783599
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,42972652
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,44086234
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,44590309
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,44696138
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,45039422
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,45507209
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,45595574
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,46525382
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,47225536
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,48745529
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,49338560
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,49366132
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,49731354
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,53096285
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,54276183
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56020073
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56020408
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56037523
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56046355
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56055807
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56065883
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56070252
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56076361
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56085939
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56096363
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56176556
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56240084
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56269824
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56279835
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56289851
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56290086
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,56302477
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,58548547
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,58852691
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,60001615
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,60310930
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,63431359
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,63934159
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,64000219
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,64450462
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,64766917
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,65461571
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,66035867
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,66192466
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,66192504
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,66199724
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,66199731
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,66222434
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,66967274
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,68061157
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,68511751
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,69263889
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,69735838
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,70603844
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,70780876
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,70921521
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,71793890
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,71844413
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,73821137
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,74543382
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,78591341
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,80541492
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,81428417
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,82246245
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,83841001
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,84084521
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,84374069
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,84804061
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,85000244
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,85465774
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,85864093
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,86762497
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,88882570
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,89446152
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,93120926
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,93284328
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,93845305
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,94198876
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,95347233
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,96011481
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,96146651
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,96936617
E81,438S,01,17,XVII,12/20/2016 10:30 AM,12/20/2016 12:30 PM,96959559
E81,473S,01,23,XXIII,12/21/2016 1:00 PM,12/21/2016 3:00 PM,00118128
E81,473S,01,23,XXIII,12/21/2016 1:00 PM,12/21/2016 3:00 PM,00131468
E81,473S,01,23,XXIII,12/21/2016 1:00 PM,12/21/2016 3:00 PM,00446532
